24,471,60,1629521963.8638902
35,19,11,1629521963.864885
39,1063,76,1629521963.9358926
24,471,60,1629521963.9369097
35,19,11,1629521963.9378932
39,1063,77,1629521963.9998934
24,471,60,1629521964.0008826
35,19,11,1629521964.001891
39,1063,77,1629521964.0628886
24,471,60,1629521964.0628886
35,19,11,1629521964.065088
39,1063,77,1629521964.1369555
24,471,60,1629521964.1379437
35,19,11,1629521964.1379437
41,1062,72,1629521964.2609406
42,1018,14,1629521964.2619498
43,482,60,1629521964.262945
44,40,17,1629521964.2639413
41,1062,72,1629521964.3355234
42,1018,14,1629521964.3365319
43,482,60,1629521964.3375187
44,40,17,1629521964.338513
41,1062,72,1629521964.399494
42,1018,14,1629521964.400506
43,482,60,1629521964.4015024
41,1062,72,1629521964.4615262
42,1018,14,1629521964.4635074
43,482,60,1629521964.464511
41,1062,72,1629521964.5435002
42,1018,14,1629521964.5445116
41,1062,72,1629521964.618494
42,1018,14,1629521964.619506
45,475,60,1629521964.620496
41,1062,72,1629521964.695337
42,1018,14,1629521964.6963232
45,475,60,1629521964.6963232
41,1062,72,1629521964.7700572
42,1018,14,1629521964.7710648
45,475,60,1629521964.7720432
41,1062,72,1629521964.8480463
42,1018,14,1629521964.8480463
45,475,60,1629521964.8490574
41,1062,72,1629521964.9120452
42,1018,14,1629521964.913041
45,475,60,1629521964.9140615
41,1062,68,1629521964.9870467
45,475,60,1629521964.9880452
45,475,60,1629521965.0520473
48,1063,57,1629521965.1270413
45,475,60,1629521965.1280406
48,1063,57,1629521965.2010386
45,475,60,1629521965.202052
48,1063,60,1629521965.268053
45,475,60,1629521965.268053
48,1063,60,1629521965.3400471
45,475,60,1629521965.3400471
48,1063,60,1629521965.4020748
45,475,60,1629521965.404039
48,1063,60,1629521965.4740713
45,475,60,1629521965.4750686
48,1063,60,1629521965.541039
45,475,60,1629521965.5420504
48,1063,60,1629521965.6094697
45,475,60,1629521965.6104732
48,1063,60,1629521965.685181
45,475,60,1629521965.6861908
48,1063,60,1629521965.7620459
45,475,60,1629521965.7630482
48,1063,60,1629521965.8390205
45,475,60,1629521965.8390205
48,1063,60,1629521965.91502
45,475,60,1629521965.9170322
48,1064,60,1629521965.990027
58,52,65,1629521965.991019
48,1064,60,1629521966.066049
59,470,60,1629521966.0670333
58,52,66,1629521966.0680175
48,1064,60,1629521966.1430128
59,470,60,1629521966.144023
48,1064,60,1629521966.220118
59,469,60,1629521966.221109
48,1064,60,1629521966.294086
59,469,60,1629521966.2960944
48,1063,60,1629521966.3581138
48,1063,60,1629521966.4185932
68,497,60,1629521966.4195986
48,1063,60,1629521966.4805856
70,224,10,1629521966.481594
48,1063,60,1629521966.547591
70,224,10,1629521966.547591
48,1063,60,1629521966.6195853
48,1063,60,1629521966.6821902
76,528,60,1629521966.6831946
77,362,21,1629521966.6831946
78,244,12,1629521966.6841993
48,1064,60,1629521966.7608213
78,244,12,1629521966.761828
48,1064,60,1629521966.8378372
78,244,14,1629521966.8388333
48,1063,60,1629521966.9138458
82,546,60,1629521966.9138458
78,244,14,1629521966.9148514
48,1063,60,1629521966.9808414
82,546,60,1629521966.9818566
48,1063,60,1629521967.050838
82,546,60,1629521967.051844
85,251,14,1629521967.052856
48,1063,60,1629521967.124842
82,546,60,1629521967.1258528
85,251,15,1629521967.126856
48,1063,60,1629521967.1859088
85,251,15,1629521967.186913
48,1063,60,1629521967.2489038
86,535,60,1629521967.2499042
85,250,15,1629521967.250894
48,1063,60,1629521967.3238888
86,535,60,1629521967.324897
85,250,16,1629521967.3259065
48,1063,60,1629521967.3879018
86,537,60,1629521967.3879018
89,594,39,1629521967.3888981
85,250,16,1629521967.3899076
48,1064,60,1629521967.4618936
85,250,16,1629521967.4628987
92,89,33,1629521967.5238929
93,136,30,1629521967.5249007
48,1064,60,1629521967.5259025
94,543,60,1629521967.5268993
85,250,16,1629521967.5268993
97,659,110,1629521967.5968947
92,89,33,1629521967.597899
93,136,30,1629521967.597899
48,1063,60,1629521967.5989096
94,543,60,1629521967.5998924
98,369,72,1629521967.5998924
85,250,16,1629521967.600896
97,661,110,1629521967.6615663
93,136,30,1629521967.6635907
48,1063,60,1629521967.6645749
94,543,60,1629521967.6645749
98,369,72,1629521967.6655757
102,284,71,1629521967.6665804
103,493,59,1629521967.6675768
85,250,16,1629521967.6675768
97,661,110,1629521967.7405856
107,463,105,1629521967.7415829
93,136,30,1629521967.7425716
48,1063,60,1629521967.7425716
94,543,60,1629521967.744261
109,227,82,1629521967.744261
102,284,69,1629521967.7452378
103,493,60,1629521967.7462385
85,250,17,1629521967.7472355
110,84,33,1629521967.8162358
93,136,30,1629521967.8172436
48,1063,60,1629521967.8182507
94,544,60,1629521967.8192255
109,228,81,1629521967.8192255
112,362,72,1629521967.8202548
102,284,71,1629521967.8212388
113,578,22,1629521967.8222442
85,250,17,1629521967.8222442
110,84,33,1629521967.894851
93,136,30,1629521967.8958387
48,1063,60,1629521967.8968377
109,228,81,1629521967.8978355
112,362,72,1629521967.8978355
113,578,22,1629521967.8988397
114,746,109,1629521967.973834
110,84,33,1629521967.973834
93,136,30,1629521967.9748387
48,1063,60,1629521967.9758306
109,228,81,1629521967.9758306
112,362,72,1629521967.976841
118,287,67,1629521967.9778368
114,747,105,1629521968.0508375
48,1063,60,1629521968.0518386
109,228,81,1629521968.0518386
112,362,72,1629521968.0528364
118,287,67,1629521968.053832
114,747,105,1629521968.1278477
122,591,88,1629521968.1278477
48,1062,60,1629521968.1288588
126,499,60,1629521968.1298287
109,228,81,1629521968.1308312
114,747,105,1629521968.2058332
122,590,90,1629521968.2058332
48,1062,60,1629521968.2068405
109,230,81,1629521968.2078373
128,109,25,1629521968.2088354
114,750,105,1629521968.2898588
122,590,90,1629521968.2908504
48,1064,60,1629521968.2918327
130,488,60,1629521968.2928448
109,230,81,1629521968.2928448
128,109,25,1629521968.2938373
114,751,105,1629521968.3608344
122,590,90,1629521968.3618345
132,933,22,1629521968.3628287
48,1064,60,1629521968.3638325
130,488,60,1629521968.364842
109,230,81,1629521968.3658342
128,111,25,1629521968.3658342
114,751,105,1629521968.4408445
122,590,90,1629521968.4418347
132,933,26,1629521968.4428394
48,1064,60,1629521968.4428394
130,490,60,1629521968.443834
109,230,80,1629521968.4448397
139,1077,107,1629521968.5949605
141,1065,47,1629521968.5959685
142,485,60,1629521968.5959685
143,563,105,1629521968.5969477
144,148,47,1629521968.5979583
145,698,72,1629521968.59895
146,207,40,1629521968.59895
139,1077,107,1629521968.6730294
141,1065,48,1629521968.6740139
142,485,60,1629521968.6740139
143,563,105,1629521968.6750236
144,148,49,1629521968.6760156
145,698,72,1629521968.6770163
146,207,40,1629521968.6770163
148,105,24,1629521968.6780162
139,1077,107,1629521968.7496538
141,1065,48,1629521968.750667
142,485,60,1629521968.751644
149,641,105,1629521968.751644
143,563,105,1629521968.7526546
144,148,49,1629521968.7536495
145,698,72,1629521968.7556472
146,207,38,1629521968.7566483
148,105,24,1629521968.7566483
139,1077,107,1629521968.8306427
141,1067,48,1629521968.8316388
142,485,60,1629521968.8326428
149,641,105,1629521968.8326428
143,563,105,1629521968.8336477
144,149,49,1629521968.834642
145,698,72,1629521968.8356547
148,105,24,1629521968.8356547
141,1069,47,1629521968.9046407
142,485,60,1629521968.9056528
149,641,105,1629521968.9066489
143,563,105,1629521968.9066489
144,149,49,1629521968.9076593
145,698,72,1629521968.9086537
150,197,38,1629521968.9086537
148,105,24,1629521968.9096549
151,1055,106,1629521968.9786642
142,485,60,1629521968.9806697
149,641,105,1629521968.9806697
143,563,106,1629521968.9816725
145,698,72,1629521968.9826713
151,1055,107,1629521969.0576751
152,1091,58,1629521969.0576751
153,1067,16,1629521969.0586753
154,817,14,1629521969.0596702
142,485,60,1629521969.0606751
149,641,105,1629521969.0606751
143,563,106,1629521969.0616696
145,698,72,1629521969.0626738
155,183,44,1629521969.0626738
156,99,24,1629521969.0636675
151,1055,107,1629521969.1356642
154,817,14,1629521969.1366727
142,485,60,1629521969.1376684
149,641,105,1629521969.1386669
143,563,106,1629521969.1396785
145,698,72,1629521969.1396785
155,183,44,1629521969.1406777
156,99,24,1629521969.141674
151,1055,107,1629521969.2142346
158,1050,9,1629521969.2142346
154,817,14,1629521969.2152271
142,485,60,1629521969.2162127
149,641,105,1629521969.2172217
143,563,106,1629521969.2172217
145,698,72,1629521969.218223
155,183,44,1629521969.218223
151,1055,107,1629521969.2952218
159,1111,53,1629521969.296221
158,1049,9,1629521969.2972171
154,817,14,1629521969.2972171
142,485,60,1629521969.298211
143,563,106,1629521969.2992158
149,641,104,1629521969.300211
145,698,72,1629521969.300211
155,183,44,1629521969.3012288
151,1055,107,1629521969.3722296
158,1050,8,1629521969.373208
142,485,60,1629521969.3742175
143,563,106,1629521969.37522
149,641,104,1629521969.37522
162,100,42,1629521969.3762162
155,183,44,1629521969.3772218
163,87,27,1629521969.3772218
151,1055,107,1629521969.448219
165,827,14,1629521969.4492104
142,485,60,1629521969.450216
143,563,106,1629521969.450216
149,640,104,1629521969.4512177
166,705,73,1629521969.4522293
162,100,42,1629521969.4522293
155,183,44,1629521969.453206
151,1055,107,1629521969.5232038
168,1067,11,1629521969.524213
165,827,14,1629521969.525215
142,485,60,1629521969.525215
143,563,106,1629521969.5262148
149,640,104,1629521969.5262148
166,705,73,1629521969.5272245
162,100,42,1629521969.528219
151,1055,107,1629521969.6042058
168,1067,11,1629521969.6052096
170,77,16,1629521969.606214
143,563,106,1629521969.606214
171,260,102,1629521969.6072176
149,640,105,1629521969.608218
172,236,81,1629521969.608218
166,705,73,1629521969.609217
151,1052,107,1629521969.6802108
168,1067,11,1629521969.681215
173,817,14,1629521969.6822133
170,77,16,1629521969.683211
151,1052,107,1629521969.755845
168,1067,11,1629521969.755845
176,840,60,1629521969.75686
170,77,16,1629521969.757854
151,1052,107,1629521969.831441
168,1067,11,1629521969.8324492
176,840,60,1629521969.8324492
170,77,16,1629521969.8334389
151,1052,107,1629521969.9074314
168,1067,11,1629521969.9084427
181,496,60,1629521969.9094267
182,461,91,1629521969.9104187
170,77,16,1629521969.9114287
184,828,108,1629521969.9884667
151,1052,107,1629521969.9884667
168,1067,11,1629521969.9894602
185,928,49,1629521969.9904566
181,496,60,1629521969.9914715
182,461,91,1629521969.9924717
170,77,16,1629521969.9924717
184,828,108,1629521970.0684679
168,1067,11,1629521970.069493
185,927,49,1629521970.0704875
182,463,91,1629521970.0714765
187,304,79,1629521970.0724685
188,416,72,1629521970.0724685
189,160,25,1629521970.073476
170,77,16,1629521970.074465
190,1043,108,1629521970.1414845
184,828,108,1629521970.1424744
168,1067,11,1629521970.143478
191,510,60,1629521970.143478
188,416,72,1629521970.1444592
190,1043,108,1629521970.2224658
168,1067,11,1629521970.2234786
192,927,28,1629521970.2234786
191,510,60,1629521970.224465
188,416,71,1629521970.225462
190,1043,108,1629521970.2984536
194,837,108,1629521970.2994554
168,1067,11,1629521970.3004518
192,927,28,1629521970.3004518
191,510,60,1629521970.3014584
195,71,16,1629521970.3024566
190,1043,108,1629521970.3724656
168,1067,11,1629521970.3734741
192,927,28,1629521970.3744605
191,510,60,1629521970.3754606
196,370,78,1629521970.3754606
190,1043,108,1629521970.4564562
197,892,108,1629521970.4574523
168,1067,11,1629521970.4584622
192,927,27,1629521970.4594693
191,511,60,1629521970.4594693
190,1043,108,1629521970.530454
197,892,108,1629521970.5314596
200,810,108,1629521970.5324585
168,1067,11,1629521970.5334592
192,927,25,1629521970.5344565
191,511,60,1629521970.5354578
201,413,55,1629521970.5364609
190,1043,108,1629521970.6074567
197,892,108,1629521970.6084514
200,810,108,1629521970.609454
192,927,25,1629521970.610454
191,511,60,1629521970.6114585
201,413,55,1629521970.6124651
190,1045,108,1629521970.6791062
197,892,108,1629521970.680117
205,1040,11,1629521970.6811104
192,927,25,1629521970.6821105
190,1045,108,1629521970.7577925
197,892,108,1629521970.7587888
192,927,25,1629521970.7597883
213,1029,9,1629521970.8347745
192,927,25,1629521970.8357959
215,709,43,1629521970.9067822
192,927,25,1629521970.9077966
218,1024,9,1629521970.9837885
192,926,22,1629521970.984801
218,1024,9,1629521971.0608065
220,600,38,1629521971.062802
221,465,32,1629521971.062802
218,1024,9,1629521971.13978
220,601,38,1629521971.1407938
218,1024,9,1629521971.2057917
222,469,19,1629521971.2067971
223,563,43,1629521971.2798643
218,1024,9,1629521971.2808626
218,1024,9,1629521971.3428445
225,431,16,1629521971.3438349
226,503,15,1629521971.416843
225,431,16,1629521971.4178572
226,503,15,1629521971.4808452
225,431,16,1629521971.4818594
226,503,17,1629521971.5408478
225,431,16,1629521971.5418453
226,503,17,1629521971.6028333
225,432,16,1629521971.6038425
226,503,15,1629521971.6669092
226,500,13,1629521971.7269044
228,523,15,1629521971.9151275
228,523,16,1629521971.976072
228,526,15,1629521972.040078
